S,248,6,4,237128,30, ddd,2,n,norway,flat,10,a,130421,10869,5435,7500,8913,rain,y,y,n
VS,249,18,0,83323,78, b,1,n,sweden,flat,10,c,45828,3819,3819,3056,3056,fine,n,n,y
S,250,18,12,117675,5, ddd,1,n,uk,pitched,10,c,64722,5394,4315,4369,4100,l-rain,y,y,n
VS,251,5,2,71156,79, d,1,n,uk,pitched,10,c,49810,4151,3321,3197,2989,l-rain,y,y,n
S,252,6,2,201018,42, b,2,n,sweden,flat,10,c,136693,11392,11392,9113,8885,fine,y,n,y
VS,253,7,4,70382,56, b,1,n,finland,flat,10,b,48564,4047,3238,3562,2955,l-snow,y,y,n
S,254,16,2,140508,95, dd,1,n,denmark,flat,10,a,84305,7026,5621,5621,6253,l-snow,n,y,n
VS,255,10,7,65231,7, d,1,n,sweden,flat,10,a,50228,4186,4186,3893,4061,fine,n,n,y
S,256,8,5,135975,97, c,1,n,uk,flat,10,c,107421,8952,7162,8594,5819,l-rain,n,n,n
VS,257,8,2,93023,19, ddd,1,n,denmark,flat,10,c,46512,3876,3101,3218,2520,l-snow,y,n,n
S,258,8,2,226300,7, ddd,2,n,finland,flat,10,b,133517,11127,8902,9124,10793,l-snow,y,n,n
VS,259,14,8,69574,63, ddd,1,n,uk,flat,10,c,39658,3305,2644,2116,3140,l-rain,n,n,n
S,260,7,2,182633,68, dd,1,n,denmark,pitched,10,c,136975,11415,9132,7078,6963,l-snow,n,y,n
VS,261,14,0,51272,54, d,1,n,finland,pitched,10,c,30764,2564,2051,2513,2564,l-snow,y,y,n
S,262,9,2,179350,73, d,1,n,norway,flat,10,a,157828,13153,6577,9733,9865,rain,n,y,n
VS,263,2,0,90359,84, dd,1,n,uk,pitched,10,b,46084,3841,3073,3841,3342,l-rain,y,y,n
S,264,16,16,113428,27, ddd,1,n,sweden,pitched,10,c,87340,7279,7279,5969,4659,fine,y,y,y
VS,265,10,7,64603,29, b,1,n,finland,flat,10,b,49745,4146,3317,2985,2529,l-snow,n,n,n
S,266,10,8,187954,47, ccc,1,n,sweden,flat,10,b,186075,15507,15507,15352,12405,fine,y,y,y
VS,267,1,0,85024,6, b,1,n,norway,pitched,10,c,61218,5102,2551,3878,3367,rain,n,n,n
S,268,10,4,225778,92, b,2,n,norway,pitched,10,b,180623,15052,7526,13397,13397,rain,n,y,n
VS,269,2,1,70218,13, d,1,n,sweden,flat,10,c,47749,3980,3980,2826,2507,fine,n,y,y
S,270,6,2,208462,11, d,2,n,denmark,pitched,10,a,148009,12335,9868,12335,12211,l-snow,n,n,n
VS,271,18,1,95756,80, dd,1,n,finland,pitched,10,c,60327,5028,4022,3469,3771,l-snow,y,y,n
S,272,7,5,175184,60, cc,1,n,finland,flat,10,c,136644,11387,9110,7630,7516,l-snow,n,y,n
VS,273,2,0,70603,65, cc,1,n,uk,flat,10,c,67779,5649,4519,3389,3389,l-rain,y,y,n
S,274,16,2,131154,28, ddd,1,n,finland,flat,10,c,65577,5465,4372,4591,3880,l-snow,y,n,n
VS,275,10,3,74459,58, d,1,n,sweden,pitched,10,b,53611,4468,4468,3798,3619,fine,y,n,y
S,276,5,4,153428,75, b,1,n,norway,flat,10,c,151894,12658,6329,8481,8481,rain,y,y,n
VS,277,4,2,94348,6, ddd,1,n,denmark,pitched,10,c,58496,4875,3900,4290,3023,l-snow,n,y,n
S,278,15,12,156258,79, cc,1,n,finland,flat,10,c,103131,8595,6876,7048,7993,l-snow,y,n,n
VS,279,2,2,89630,52, b,1,n,uk,pitched,10,c,66327,5528,4422,5472,3870,l-rain,y,n,n
S,280,13,10,194644,97, ccc,1,n,denmark,pitched,10,c,103162,8597,6878,6448,6792,l-snow,y,n,n
VS,281,9,5,67287,97, ccc,1,n,sweden,flat,10,c,35663,2972,2972,2527,2794,fine,y,y,y
S,282,13,7,190794,89, cc,1,n,sweden,pitched,10,c,137372,11448,11448,9502,9388,fine,y,y,y
VS,283,14,8,91890,12, dd,1,n,finland,pitched,10,c,81783,6816,5453,5998,6816,l-snow,y,y,n
S,284,16,8,204256,29, ccc,2,n,sweden,flat,10,b,157278,13107,13107,9961,9175,fine,n,y,y
VS,285,12,6,73242,97, dd,1,n,sweden,pitched,10,c,57129,4761,4761,4714,3047,fine,n,n,y
S,286,15,11,210294,31, dd,2,n,sweden,pitched,10,c,182956,15247,15247,11588,13112,fine,n,y,y
VS,287,5,4,74472,50, dd,1,n,finland,flat,10,c,52131,4345,3476,3997,3519,l-snow,n,n,n
S,288,17,7,170704,97, d,1,n,denmark,flat,10,c,151927,12661,10129,8483,11395,l-snow,y,y,n
VS,289,12,0,67655,87, dd,1,n,norway,flat,10,c,41270,3440,1720,2786,3096,rain,y,n,n
S,290,13,7,161684,26, b,1,n,uk,flat,10,a,82459,6872,5498,6322,5085,l-rain,y,n,n
VS,291,2,0,94842,61, c,1,n,finland,flat,10,a,75874,6323,5059,4743,3921,l-snow,y,y,n
S,292,20,19,103284,51, ddd,1,n,uk,flat,10,b,53708,4476,3581,4208,3044,l-rain,n,y,n
VS,293,18,16,79303,56, d,1,n,finland,pitched,10,c,69787,5816,4653,4769,5758,l-snow,y,y,n
S,294,12,3,143620,15, dd,1,n,finland,pitched,10,c,140748,11729,9384,9970,10087,l-snow,y,n,n
VS,295,8,6,64625,14, cc,1,n,uk,pitched,10,b,49762,4147,3318,2779,3152,l-rain,y,n,n
S,296,20,4,213473,80, d,2,n,norway,pitched,10,c,185722,15477,7739,10525,10679,rain,y,n,n
VS,297,1,0,90183,68, ccc,1,n,denmark,pitched,10,c,72147,6013,4810,4750,4750,l-snow,y,y,n
S,298,14,7,110511,24, c,1,n,norway,flat,10,a,91725,7644,3822,5045,5963,rain,n,y,n
VS,299,18,15,67355,60, cc,1,n,sweden,pitched,10,c,53884,4491,4491,3817,3772,fine,y,y,y
S,300,13,2,111826,5, ddd,1,n,sweden,pitched,10,c,105117,8760,8760,6395,7534,fine,y,y,y
VS,301,6,5,62460,44, cc,1,n,denmark,flat,10,c,53091,4425,3540,2744,2788,l-snow,y,y,n
S,302,15,13,169968,58, b,1,n,finland,pitched,10,c,101981,8499,6799,5524,5185,l-snow,n,y,n
VS,303,6,2,62595,61, cc,1,n,sweden,flat,10,b,48825,4069,4069,2808,4069,fine,y,n,y
S,304,20,0,151405,23, cc,1,n,finland,pitched,10,c,116582,9716,7773,9619,7967,l-snow,n,y,n
VS,305,7,2,91424,17, ccc,1,n,finland,flat,10,a,72225,6019,4815,5237,4394,l-snow,y,n,n
S,306,5,4,188081,59, d,1,n,uk,flat,10,c,127896,10658,8527,8420,7354,l-rain,n,n,n
VS,307,18,7,95443,91, dd,1,n,sweden,pitched,10,c,80173,6682,6682,5145,4878,fine,y,y,y
S,308,14,3,125931,22, dd,1,n,uk,flat,10,b,108301,9026,7221,8033,9026,l-rain,y,y,n
VS,309,1,1,91603,86, c,1,n,sweden,flat,10,c,87939,7329,7329,4397,5790,fine,y,n,y
S,310,11,2,107265,19, b,1,n,sweden,flat,10,c,94394,7867,7867,5585,5900,fine,y,y,y
VS,311,15,7,96093,65, d,1,n,sweden,flat,10,a,65344,5446,5446,3540,5228,fine,y,y,y
S,312,15,0,222569,31, cc,2,n,norway,pitched,10,c,169153,14097,7049,8881,10291,rain,y,n,n
VS,313,2,2,56300,17, ddd,1,n,uk,pitched,10,c,32654,2722,2177,2150,2341,l-rain,y,y,n
S,314,5,5,247662,64, cc,2,n,uk,flat,10,a,240233,20020,16016,13413,17618,l-rain,y,n,n
VS,315,4,1,61089,33, d,1,n,denmark,pitched,10,c,30545,2546,2037,1731,2546,l-snow,n,n,n
S,316,15,4,146100,86, ccc,1,n,finland,flat,10,c,89121,7427,5942,6239,6462,l-snow,y,y,n
VS,317,12,2,90291,75, ccc,1,n,uk,flat,10,c,53272,4440,3552,2664,3374,l-rain,n,y,n
S,318,8,8,110197,50, d,1,n,uk,pitched,10,c,91464,7622,6098,5260,5641,l-rain,n,y,n
VS,319,4,3,65520,5, c,1,n,sweden,pitched,10,a,38657,3222,3222,3222,2320,fine,y,y,y
S,320,20,11,210149,95, c,2,n,norway,flat,10,b,161815,13485,6743,11328,10249,rain,y,y,n
VS,321,12,8,77157,98, b,1,n,sweden,flat,10,c,53239,4437,4437,3638,4304,fine,n,y,y
S,322,17,17,176638,55, dd,1,n,norway,pitched,10,c,100684,8391,4196,5790,7552,rain,n,y,n
VS,323,15,3,82649,20, ccc,1,n,finland,pitched,10,a,65293,5442,4353,4408,5006,l-snow,y,n,n
S,324,10,1,242538,11, c,2,n,denmark,flat,10,b,121269,10106,8085,6569,9096,l-snow,n,n,n
VS,325,15,0,78401,10, b,1,n,uk,flat,10,a,58017,4835,3868,3627,4158,l-rain,y,n,n
S,326,16,5,226342,79, ccc,2,n,finland,flat,10,b,138069,11506,9205,8400,9435,l-snow,y,y,n
VS,327,9,5,55865,27, ccc,1,n,norway,pitched,10,c,39106,3259,1630,2151,3194,rain,n,n,n
S,328,13,12,179707,87, b,1,n,uk,pitched,10,a,163534,13628,10903,10494,11993,l-rain,y,n,n
VS,329,12,10,71723,51, b,1,n,finland,flat,10,b,50207,4184,3348,3138,3891,l-snow,y,y,n
S,330,11,3,247222,40, dd,2,n,denmark,pitched,10,c,170584,14216,11373,8814,10662,l-snow,y,y,n
VS,331,13,4,58438,18, ddd,1,n,finland,pitched,10,a,46167,3848,3078,3001,2386,l-snow,n,y,n
S,332,5,5,189608,94, dd,1,n,denmark,pitched,10,a,142206,11851,9481,7585,9481,l-snow,y,y,n
VS,333,3,3,54698,76, b,1,n,finland,pitched,10,c,44853,3738,2991,2766,2729,l-snow,y,y,n
S,334,6,5,165961,25, b,1,n,norway,flat,10,b,134429,11203,5602,9971,11203,rain,y,y,n
VS,335,10,6,89598,82, cc,1,n,denmark,flat,10,c,88703,7392,5914,6875,7318,l-snow,n,y,n
S,336,18,1,162714,33, ccc,1,n,sweden,flat,10,c,143189,11933,11933,9188,10262,fine,y,y,y
VS,337,10,8,92925,25, cc,1,n,denmark,pitched,10,c,86421,7202,5762,6554,4394,l-snow,n,n,n
S,338,11,5,123243,72, cc,1,n,finland,pitched,10,c,97362,8114,6491,6978,6248,l-snow,y,y,n
VS,339,2,1,61367,74, ddd,1,n,sweden,pitched,10,c,41116,3427,3427,2947,2262,fine,n,y,y
S,340,12,12,163254,81, b,1,n,sweden,pitched,10,c,106116,8843,8843,6279,7605,fine,y,n,y
VS,341,5,0,67067,18, c,1,n,denmark,flat,10,a,43594,3633,2907,3088,2580,l-snow,y,n,n
S,342,16,16,143356,90, ddd,1,n,sweden,flat,10,c,80280,6690,6690,5419,4081,fine,y,y,y
VS,343,10,7,96532,72, d,1,n,denmark,pitched,10,b,65642,5471,4377,3830,3939,l-snow,n,n,n
S,344,12,0,179412,83, ccc,1,n,norway,flat,10,a,109442,9121,4561,8391,8209,rain,y,y,n
VS,345,2,0,96931,35, d,1,n,norway,flat,10,c,68822,5736,2868,4589,3671,rain,n,n,n
S,346,10,2,118101,12, cc,1,n,denmark,pitched,10,b,103929,8661,6929,6236,5457,l-snow,y,n,n
VS,347,5,4,55153,95, cc,1,n,denmark,pitched,10,b,47432,3953,3163,2530,3321,l-snow,y,y,n
S,348,15,8,147465,73, b,1,n,uk,pitched,10,c,129770,10815,8652,7570,8544,l-rain,y,y,n
VS,349,4,4,63992,59, c,1,n,finland,pitched,10,c,54394,4533,3627,3491,3355,l-snow,n,y,n
S,350,8,1,145239,85, d,1,n,finland,flat,10,c,72620,6052,4842,5205,4539,l-snow,n,y,n
VS,351,15,6,85765,71, ccc,1,n,uk,pitched,10,c,47171,3931,3145,3617,3263,l-rain,y,y,n
S,352,13,3,141042,20, b,1,n,norway,pitched,10,c,135401,11284,5642,10720,8576,rain,y,y,n
VS,353,16,13,51994,86, ccc,1,n,sweden,pitched,10,c,36916,3077,3077,2492,2092,fine,y,n,y
S,354,7,4,241785,43, d,2,n,norway,pitched,10,c,166832,13903,6952,8898,8759,rain,n,y,n
VS,355,16,0,60410,11, cc,1,n,uk,flat,10,b,48933,4078,3263,3711,3222,l-rain,n,y,n
S,356,9,5,157434,5, ddd,1,n,uk,pitched,10,c,135394,11283,9027,9140,7786,l-rain,y,n,n
VS,357,18,0,75511,72, ccc,1,n,denmark,flat,10,b,72491,6041,4833,4229,5196,l-snow,n,n,n
S,358,20,17,157731,77, b,1,n,sweden,pitched,10,b,94639,7887,7887,5758,7808,fine,n,y,y
VS,359,16,16,58353,7, b,1,n,sweden,pitched,10,b,36763,3064,3064,3033,2053,fine,n,y,y
S,360,7,7,135125,51, d,1,n,sweden,pitched,10,a,91885,7658,7658,5054,7428,fine,y,y,y
VS,361,18,10,70329,27, dd,1,n,uk,flat,10,c,39385,3283,2626,2167,2495,l-rain,n,y,n
S,362,8,7,118083,32, d,1,n,sweden,pitched,10,a,90924,7577,7577,5380,6214,fine,n,y,y
VS,363,11,2,77872,43, d,1,n,uk,flat,10,a,70864,5906,4725,5611,4902,l-rain,n,y,n
S,364,18,7,234811,93, b,2,n,sweden,pitched,10,a,190197,15850,15850,9986,11095,fine,y,n,y
VS,365,3,3,90545,48, cc,1,n,denmark,flat,10,a,75153,6263,5011,4009,4009,l-snow,n,y,n
S,366,8,6,192666,58, ddd,1,n,denmark,pitched,10,b,109820,9152,7322,6132,9061,l-snow,y,y,n
VS,367,11,8,76436,64, d,1,n,uk,flat,10,b,51977,4332,3466,3812,3942,l-rain,y,n,n
S,368,12,4,172509,75, b,1,n,denmark,pitched,10,c,112131,9345,7476,8223,7289,l-snow,n,y,n
VS,369,7,7,57745,49, ccc,1,n,finland,pitched,10,c,47351,3946,3157,3118,2565,l-snow,y,n,n
S,370,19,11,226723,23, cc,2,n,finland,pitched,10,c,208586,17383,13906,11647,13037,l-snow,y,n,n
VS,371,15,1,79087,53, cc,1,n,finland,pitched,10,c,56152,4680,3744,3978,4025,l-snow,n,y,n
S,372,10,9,152414,38, cc,1,n,finland,flat,10,b,97545,8129,6503,6178,5772,l-snow,y,n,n
VS,373,2,0,56305,94, b,1,n,uk,pitched,10,b,34347,2863,2290,2119,1861,l-rain,y,n,n
S,374,5,5,174292,86, dd,1,n,uk,pitched,10,b,167321,13944,11155,9900,10597,l-rain,n,y,n
VS,375,2,2,96628,44, c,1,n,uk,flat,10,a,55078,4590,3672,3535,3167,l-rain,y,n,n
S,376,19,2,187423,18, ccc,1,n,denmark,pitched,10,c,168681,14057,11246,10543,12370,l-snow,y,n,n
VS,377,4,0,91865,5, ccc,1,n,sweden,pitched,10,c,67981,5666,5666,4306,4419,fine,n,y,y
S,378,13,3,240027,38, ddd,2,n,finland,flat,10,c,235227,19603,15682,19211,14702,l-snow,n,n,n
VS,379,6,6,77554,7, b,1,n,sweden,pitched,10,c,72126,6011,6011,5049,5230,fine,y,y,y
S,380,12,7,234178,44, b,2,n,uk,pitched,10,c,124115,10343,8275,9206,8482,l-rain,y,y,n
VS,381,9,7,80375,84, dd,1,n,denmark,pitched,10,b,68319,5694,4555,3530,5238,l-snow,y,y,n
S,382,20,0,104146,39, c,1,n,uk,flat,10,c,91649,7638,6110,5881,7332,l-rain,y,y,n
VS,383,8,1,97532,61, cc,1,n,finland,pitched,10,a,66322,5527,4422,5362,4146,l-snow,y,n,n
S,384,12,11,118592,13, dd,1,n,denmark,flat,10,c,110291,9191,7353,8180,8916,l-snow,n,n,n
VS,385,4,2,56439,72, c,1,n,norway,pitched,10,c,46845,3904,1952,3045,2655,rain,y,y,n
S,386,15,15,128816,24, d,1,n,uk,pitched,10,c,95324,7944,6355,4926,5323,l-rain,y,n,n
VS,387,14,5,52855,98, cc,1,n,sweden,flat,10,a,46513,3877,3877,3101,2404,fine,y,n,y
S,388,18,0,158002,87, ddd,1,n,sweden,pitched,10,b,85322,7111,7111,6613,6471,fine,y,n,y
VS,389,5,0,60410,42, ccc,1,n,norway,flat,10,c,48933,4078,2039,3181,2733,rain,y,n,n
S,390,19,0,194224,94, dd,1,n,sweden,pitched,10,a,118477,9874,9874,8294,8491,fine,y,n,y
VS,391,1,1,99981,69, ccc,1,n,finland,pitched,10,c,56990,4750,3800,4417,4180,l-snow,y,y,n
S,392,14,13,231820,43, cc,2,n,norway,flat,10,b,192411,16035,8018,10423,13950,rain,n,n,n
VS,393,12,11,67763,33, c,1,n,norway,pitched,10,c,52856,4405,2203,3788,3040,rain,n,y,n
S,394,7,5,225745,82, d,2,n,uk,flat,10,c,144477,12040,9632,11799,8188,l-rain,y,n,n
VS,395,16,15,66404,40, d,1,n,sweden,pitched,10,c,36523,3044,3044,2527,2953,fine,n,y,y
S,396,20,15,183850,49, ccc,1,n,finland,pitched,10,c,113987,9499,7600,6650,7125,l-snow,y,y,n
VS,397,5,1,60373,56, c,1,n,uk,flat,10,b,30187,2516,2013,2340,2013,l-rain,n,n,n
S,398,17,2,240987,59, cc,2,n,finland,flat,10,c,209659,17472,13978,13279,17297,l-snow,n,y,n
VS,399,11,8,99897,11, c,1,n,denmark,pitched,10,c,68929,5745,4596,3964,3447,l-snow,y,n,n
S,400,9,9,124947,93, dd,1,n,uk,pitched,10,c,113702,9476,7581,6444,8244,l-rain,y,y,n
VS,401,3,1,90190,83, dd,1,n,sweden,pitched,10,c,87485,7291,7291,5760,6124,fine,y,n,y
S,402,16,8,144918,58, b,1,n,norway,flat,10,b,108689,9058,4529,8786,7971,rain,n,n,n
VS,403,7,0,85109,21, ddd,1,n,sweden,pitched,10,b,83407,6951,6951,6465,4379,fine,y,y,y
S,404,15,6,199567,70, ccc,1,n,uk,flat,10,a,185598,15467,12374,9280,13302,l-rain,y,n,n
VS,405,2,2,54297,15, dd,1,n,denmark,flat,10,a,39094,3258,2607,2118,2020,l-snow,n,n,n
S,406,15,10,218335,6, ddd,2,n,uk,pitched,10,c,211785,17649,14119,14296,10590,l-rain,n,y,n
VS,407,7,7,66094,8, c,1,n,denmark,flat,10,c,63451,5288,4231,4231,4019,l-snow,n,y,n
S,408,14,8,213576,70, c,2,n,sweden,pitched,10,c,177269,14773,14773,10784,10637,fine,n,n,y
VS,409,8,5,59110,58, ddd,1,n,sweden,flat,10,c,34875,2907,2907,1948,2529,fine,n,y,y
S,410,16,1,203058,71, d,2,n,norway,pitched,10,c,136049,11338,5669,7483,8617,rain,y,y,n
VS,411,11,1,50736,64, b,1,n,finland,flat,10,b,33486,2791,2233,1814,1870,l-snow,y,y,n
S,412,20,13,207942,61, cc,2,n,sweden,pitched,10,c,201704,16809,16809,12607,10758,fine,n,n,y
VS,413,12,11,88328,48, ddd,1,n,finland,pitched,10,b,47698,3975,3180,3896,3657,l-snow,y,y,n
S,414,6,2,117714,78, c,1,n,norway,pitched,10,a,71806,5984,2992,5147,4189,rain,y,y,n
VS,415,7,5,92199,94, ccc,1,n,finland,pitched,10,a,68228,5686,4549,5004,4720,l-snow,y,n,n
S,416,15,9,232536,12, ccc,2,n,denmark,flat,10,b,120919,10077,8062,9775,6550,l-snow,y,n,n
VS,417,18,12,56497,94, dd,1,n,finland,pitched,10,c,55368,4614,3692,3922,3645,l-snow,y,n,n
S,418,8,3,120022,37, dd,1,n,denmark,flat,10,c,110421,9202,7362,9018,8282,l-snow,n,y,n
VS,419,16,2,65107,63, b,1,n,sweden,pitched,10,c,53388,4449,4449,3248,2759,fine,y,y,y
S,420,10,2,188966,55, dd,1,n,sweden,flat,10,c,171960,14330,14330,12754,14044,fine,y,y,y
VS,421,4,0,96118,99, dd,1,n,uk,flat,10,b,82662,6889,5511,4547,6476,l-rain,y,n,n
S,422,20,7,198699,9, cc,1,n,sweden,flat,10,c,107298,8942,8942,7332,6170,fine,y,y,y
VS,423,10,8,64252,9, d,1,n,denmark,pitched,10,c,35982,2999,2399,2219,2009,l-snow,y,n,n
S,424,9,9,139084,57, d,1,n,sweden,flat,10,c,114049,9505,9505,9314,9314,fine,y,y,y
VS,425,15,11,63260,6, ddd,1,n,sweden,flat,10,c,52506,4376,4376,3763,3370,fine,y,n,y
S,426,12,6,168018,95, ddd,1,n,sweden,flat,10,c,85690,7141,7141,4285,6570,fine,y,n,y
VS,427,17,9,95236,47, ddd,1,n,uk,flat,10,b,79046,6588,5270,4150,6127,l-rain,y,y,n
S,428,5,5,235883,53, cc,2,n,norway,pitched,10,c,183989,15333,7667,14260,11346,rain,y,n,n
VS,429,18,14,76831,100, b,1,n,norway,flat,10,b,74527,6211,3106,4037,5528,rain,y,n,n
S,430,11,7,147801,34, c,1,n,finland,pitched,10,c,124153,10347,8277,8381,9829,l-snow,y,y,n
VS,431,1,0,97643,62, ccc,1,n,sweden,pitched,10,a,84950,7080,7080,5805,6726,fine,n,y,y
S,432,16,8,237367,73, c,2,n,denmark,flat,10,c,140047,11671,9337,11204,10504,l-snow,y,n,n
VS,433,7,1,87993,5, c,1,n,sweden,pitched,10,b,44877,3740,3740,2581,2506,fine,y,y,y
S,434,16,0,243764,62, b,2,n,denmark,flat,10,c,165760,13814,11051,8288,11604,l-snow,y,y,n
VS,435,8,3,51162,53, c,1,n,uk,flat,10,c,26093,2175,1740,1914,1849,l-rain,n,y,n
S,436,19,7,147520,76, ddd,1,n,sweden,pitched,10,c,110640,9220,9220,8944,6178,fine,n,y,y
VS,437,5,3,95758,42, ccc,1,n,denmark,pitched,10,a,86183,7182,5746,4812,5315,l-snow,y,y,n
S,438,14,6,127570,71, c,1,n,uk,pitched,10,c,96954,8080,6464,5171,5010,l-rain,n,y,n
VS,439,16,0,86666,17, dd,1,n,sweden,pitched,10,a,53733,4478,4478,3180,4389,fine,n,y,y
S,440,7,2,129450,47, ddd,1,n,uk,pitched,10,c,93204,7767,6214,6447,5903,l-rain,y,y,n
VS,441,6,0,96562,65, b,1,n,denmark,pitched,10,b,75319,6277,5022,6089,4080,l-snow,y,y,n
S,442,7,4,202549,99, ccc,2,n,uk,flat,10,c,186346,15529,12424,9473,9939,l-rain,y,n,n
VS,443,5,4,62243,87, d,1,n,norway,flat,10,c,54774,4565,2283,3789,4428,rain,n,n,n
S,444,17,2,152584,41, c,1,n,finland,flat,10,c,137326,11444,9156,10185,7210,l-snow,n,y,n
VS,445,10,5,87462,53, ddd,1,n,sweden,pitched,10,c,77842,6487,6487,5385,4087,fine,y,n,y
S,446,10,6,151186,35, c,1,n,norway,flat,10,a,130020,10835,5418,9210,9752,rain,y,y,n
VS,447,16,2,87373,8, ccc,1,n,denmark,pitched,10,c,44561,3714,2971,3417,3305,l-snow,y,n,n
S,448,7,2,194313,55, dd,1,n,norway,pitched,10,a,130190,10850,5425,8354,9005,rain,n,y,n
VS,449,2,0,77965,38, c,1,n,finland,flat,10,a,44441,3704,2963,2482,3074,l-snow,y,y,n
S,450,16,13,206382,82, c,2,n,denmark,pitched,10,a,165106,13759,11008,12383,11558,l-snow,y,n,n
VS,451,5,1,68653,37, ccc,1,n,uk,flat,10,b,35014,2918,2335,2510,2918,l-rain,y,y,n
S,452,8,1,233776,20, cc,2,n,norway,pitched,10,c,212737,17729,8865,16488,14006,rain,y,n,n
VS,453,13,6,58602,68, ddd,1,n,finland,pitched,10,b,41022,3419,2735,2667,2940,l-snow,y,n,n
S,454,18,12,103212,27, ddd,1,n,norway,flat,10,c,66056,5505,2753,3634,3964,rain,n,n,n
VS,455,1,1,91929,86, ccc,1,n,norway,flat,10,a,56077,4674,2337,4019,4487,rain,n,n,n
S,456,15,5,134263,63, dd,1,n,sweden,flat,10,c,116809,9735,9735,8566,8469,fine,n,n,y
VS,457,20,7,77811,49, dd,1,n,denmark,flat,10,c,59915,4993,3995,4494,4594,l-snow,y,y,n
S,458,20,6,218091,34, d,2,n,norway,flat,10,b,207187,17266,8633,15539,12777,rain,n,n,n
VS,459,5,2,77503,31, b,1,n,finland,flat,10,c,54253,4522,3617,3889,4160,l-snow,y,n,n
S,460,10,7,126508,36, b,1,n,sweden,flat,10,c,79701,6642,6642,5447,4118,fine,y,n,y
VS,461,3,0,96532,27, ccc,1,n,denmark,flat,10,b,90741,7562,6050,6655,7335,l-snow,y,y,n
S,462,17,0,165511,62, ccc,1,n,denmark,pitched,10,c,122479,10207,8166,8064,8574,l-snow,n,y,n
VS,463,14,12,89116,48, cc,1,n,norway,pitched,10,b,49014,4085,2043,3922,2655,rain,y,n,n
S,464,17,6,224423,10, cc,2,n,denmark,pitched,10,c,215447,17954,14364,16159,13645,l-snow,n,y,n
VS,465,2,0,55657,53, d,1,n,finland,flat,10,a,40630,3386,2709,2811,3082,l-snow,n,n,n
S,466,7,7,225564,65, b,2,n,norway,flat,10,c,112782,9399,4700,8271,6204,rain,y,y,n
VS,467,6,4,88737,91, c,1,n,norway,flat,10,c,57680,4807,2404,3221,4230,rain,n,n,n
S,468,13,1,121925,41, dd,1,n,finland,flat,10,c,113391,9450,7560,8788,8127,l-snow,y,y,n
VS,469,14,1,77262,87, cc,1,n,sweden,flat,10,c,56402,4701,4701,4137,4231,fine,n,y,y
S,470,13,13,208635,58, cc,2,n,denmark,pitched,10,a,166908,13909,11128,9876,13075,l-snow,y,y,n
VS,471,12,7,88603,18, dd,1,n,sweden,pitched,10,c,51390,4283,4283,3983,2955,fine,y,y,y
S,472,20,19,241699,96, ccc,2,n,denmark,flat,10,b,219947,18329,14664,11548,15763,l-snow,n,y,n
VS,473,16,2,62653,49, dd,1,n,uk,pitched,10,c,57015,4752,3801,2899,2899,l-rain,y,n,n
S,474,11,1,147419,91, ddd,1,n,denmark,flat,10,c,79607,6634,5308,5507,4512,l-snow,y,y,n
VS,475,8,3,53995,97, ddd,1,n,denmark,flat,10,a,26998,2250,1800,2115,2093,l-snow,n,y,n
S,476,17,2,170462,27, cc,1,n,norway,pitched,10,c,97164,8097,4049,5344,5506,rain,n,y,n
VS,477,8,2,83402,94, dd,1,n,uk,flat,10,c,57548,4796,3837,3166,4748,l-rain,n,y,n
S,478,15,11,216687,64, b,2,n,norway,pitched,10,c,188518,15710,7855,10683,12411,rain,y,y,n
VS,479,10,9,96008,39, cc,1,n,uk,pitched,10,a,90248,7521,6017,6919,6167,l-rain,y,y,n
S,480,7,1,101724,63, ccc,1,n,sweden,pitched,10,a,77311,6443,6443,5348,5992,fine,n,n,y
VS,481,5,0,61070,24, cc,1,n,denmark,flat,10,b,50689,4225,3380,3422,2577,l-snow,y,y,n
S,482,8,4,136662,56, b,1,n,norway,flat,10,b,125730,10478,5239,10268,9430,rain,y,y,n
VS,483,6,0,56602,25, cc,1,n,uk,pitched,10,c,44716,3727,2982,3503,3578,l-rain,n,n,n
S,484,9,3,121821,74, ccc,1,n,norway,flat,10,b,60911,5076,2538,3401,4518,rain,n,y,n
VS,485,2,0,79928,56, dd,1,n,uk,flat,10,b,73534,6128,4903,4290,5087,l-rain,y,y,n
S,486,9,2,126888,63, cc,1,n,norway,flat,10,a,102780,8565,4283,6424,7109,rain,y,n,n
VS,487,10,2,88201,21, c,1,n,sweden,flat,10,c,58213,4852,4852,4609,3784,fine,n,y,y
S,488,9,1,207374,27, cc,2,n,sweden,pitched,10,b,124425,10369,10369,8088,9954,fine,y,n,y
VS,489,20,18,93579,69, ddd,1,n,finland,pitched,10,c,91708,7643,6114,6649,6802,l-snow,y,y,n
S,490,18,3,143072,92, c,1,n,denmark,flat,10,c,78690,6558,5246,5968,5443,l-snow,y,y,n
VS,491,7,5,71961,81, ccc,1,n,uk,pitched,10,c,70522,5877,4702,4056,3703,l-rain,n,n,n
S,492,17,0,172352,72, dd,1,n,sweden,flat,10,c,91347,7613,7613,5557,6090,fine,y,y,y
VS,493,18,9,89699,55, cc,1,n,norway,flat,10,b,49335,4112,2056,3002,3783,rain,y,y,n
S,494,7,0,126989,68, b,1,n,finland,flat,10,b,88893,7408,5927,6593,5927,l-snow,n,n,n
